0.563354 -0.233569
0.567732 -0.231549
0.572106 -0.229521
0.576479 -0.227490
0.580840 -0.225435
0.585198 -0.223371
0.589554 -0.221305
0.593902 -0.219222
0.598247 -0.217132
0.602590 -0.215039
0.606928 -0.212934
0.611263 -0.210825
0.615598 -0.208713
0.619929 -0.206596
0.624259 -0.204475
0.628588 -0.202353
0.632917 -0.200230
0.637246 -0.198106
0.641574 -0.195982
0.645904 -0.193862
0.650235 -0.191744
0.654567 -0.189627
0.658903 -0.187518
0.663241 -0.185414
0.667581 -0.183314
0.671926 -0.181225
0.676276 -0.179146
0.680628 -0.177071
0.684987 -0.175010
0.689354 -0.172967
0.693723 -0.170927
0.698098 -0.168903
0.702488 -0.166908
0.706879 -0.164917
0.711276 -0.162938
0.715687 -0.160992
0.720102 -0.159055
0.724521 -0.157128
0.728954 -0.155232
0.733393 -0.153350
0.737836 -0.151479
0.742291 -0.149635
0.746753 -0.147809
0.751222 -0.145997
0.755699 -0.144208
0.760184 -0.142439
0.764679 -0.140695
0.769179 -0.138964
0.773686 -0.137254
0.778208 -0.135580
0.782736 -0.133923
0.787268 -0.132280
0.791812 -0.130668
0.796367 -0.129087
0.800927 -0.127521
0.805494 -0.125975
0.810074 -0.124471
0.814665 -0.122996
0.819264 -0.121549
0.823870 -0.120124
0.828483 -0.118722
0.833114 -0.117381
0.837750 -0.116059
0.842394 -0.114762
0.847051 -0.113515
0.851716 -0.112298
0.856396 -0.111136
0.861085 -0.110014
0.865780 -0.108917
0.870487 -0.107875
0.875207 -0.106895
0.879937 -0.105961
0.884681 -0.105100
0.889431 -0.104276
0.894189 -0.103494
0.898958 -0.102787
0.903733 -0.102121
0.908517 -0.101522
0.913310 -0.100996
0.918106 -0.100509
0.922909 -0.100090
0.927717 -0.099725
0.932527 -0.099396
0.937342 -0.099144
0.942158 -0.098933
0.946977 -0.098759
0.951797 -0.098657
0.956617 -0.098584
0.961439 -0.098552
0.966260 -0.098568
0.971081 -0.098606
0.975902 -0.098680
0.980722 -0.098781
0.985542 -0.098897
0.990362 -0.099034
0.995181 -0.099179
1.000000 -0.099330
