airfoil 
    Dummy header 
    1.0      Number of airfoil tables in this file 
    9990000000.0     Table ID parameter (Reynolds number in millions).  For efficiency. make very large if only one table. 
    8.000000     Stall angle (deg) 
-16.000 -0.520351 0.142437 -0.047499
-14.000 -0.515978 0.110151 -0.048741
-13.500 -0.516006 0.103504 -0.048741
-13.000 -0.517376 0.096154 -0.048499
-12.500 -0.519139 0.089260 -0.049290
-12.000 -0.520313 0.083562 -0.049554
-11.500 -0.519922 0.078339 -0.051136
-11.000 -0.516669 0.072642 -0.054036
-10.500 -0.509535 0.067894 -0.062473
-10.000 -0.502753 0.063620 -0.069856
-9.500 -0.488208 0.058398 -0.075656
-9.000 -0.471534 0.052700 -0.084357
-8.500 -0.458271 0.049376 -0.089630
-8.000 -0.437041 0.046672 -0.093593
-7.500 -0.407785 0.043395 -0.098349
-7.000 -0.376491 0.040573 -0.101972
-6.500 -0.341415 0.038297 -0.104010
-6.000 -0.301287 0.036386 -0.105709
-5.500 -0.260946 0.034565 -0.108087
-5.000 -0.212669 0.031925 -0.109785
-4.500 -0.159542 0.030014 -0.111597
-4.000 -0.098847 0.028284 -0.113069
-3.500 -0.043902 0.026464 -0.114767
-3.000 0.016322 0.024916 -0.115673
-2.500 0.081247 0.023460 -0.117258
-2.000 0.133252 0.021912 -0.118617
-1.500 0.195041 0.020547 -0.120202
-1.000 0.251495 0.019181 -0.121561
-0.500 0.308435 0.017634 -0.123033
0.000 0.369040 0.016269 -0.124845
0.500 0.427699 0.015176 -0.125977
1.000 0.494130 0.014084 -0.127675
1.500 0.550237 0.013265 -0.129261
2.000 0.611147 0.012901 -0.130478
2.500 0.671659 0.012263 -0.131494
3.000 0.732343 0.011899 -0.132403
3.500 0.788142 0.011808 -0.133420
4.000 0.837514 0.011262 -0.134275
4.500 0.893009 0.011262 -0.135185
5.000 0.950150 0.010588 -0.135934
5.500 0.998111 0.010789 -0.136896
6.000 1.049517 0.010891 -0.137217
6.500 1.101930 0.011093 -0.137164
7.000 1.144870 0.011497 -0.136789
7.500 1.209384 0.011900 -0.136308
8.000 1.254219 0.012505 -0.136094
8.500 1.297426 0.013817 -0.135185
9.000 1.340866 0.014827 -0.134008
9.500 1.384327 0.016341 -0.133045
10.000 1.416659 0.017451 -0.131922
10.500 1.440461 0.019772 -0.131120
11.000 1.456033 0.022094 -0.131013
11.500 1.460775 0.024616 -0.130852
12.000 1.451760 0.027139 -0.131387
12.500 1.439354 0.029359 -0.134543
13.000 1.415957 0.034809 -0.135934
13.500 1.374053 0.067913 -0.136147
14.000 1.335079 0.092243 -0.136575
14.500 1.306970 0.111856 -0.137003
15.000 1.277299 0.125937 -0.137485
15.500 1.243006 0.137001 -0.138448
16.000 1.214159 0.149071 -0.141068
16.500 1.191255 0.161140 -0.143689
17.000 1.171931 0.171701 -0.146364
17.500 1.145738 0.190811 -0.148557
18.000 1.119070 0.211430 -0.151659
18.500 1.102217 0.221488 -0.153799
19.000 1.097353 0.226014 -0.155189
19.500 1.098938 0.229031 -0.157062
20.000 1.107276 0.231545 -0.158078
20.500 1.113710 0.234563 -0.159094
21.000 1.129771 0.241100 -0.160324
21.500 1.138375 0.250153 -0.161662
22.000 1.149980 0.261216 -0.162678
24.000 1.179287 0.302454 -0.164803
26.000 1.182451 0.353673 -0.166164
28.000 1.179287 0.438738 -0.167015
30.000 1.153428 0.519705 -0.167502
32.000 1.103930 0.578040 -0.167854
34.000 1.042188 0.629336 -0.169048
36.000 0.972509 0.673088 -0.170434
38.000 0.899160 0.709799 -0.171358
40.000 0.825670 0.751539 -0.171974
45.000 0.719317 0.813898 -0.173204
50.000 0.637271 0.874716 -0.180502
55.000 0.572945 0.937972 -0.189885
60.000 0.515760 0.987629 -0.201353
65.000 0.460028 1.040965 -0.213864
70.000 0.401365 1.085105 -0.229503
75.000 0.337188 1.123727 -0.239561
80.000 0.270181 1.156832 -0.250153
85.000 0.204528 1.173385 -0.257828
90.000 0.144556 1.180741 -0.267048
95.000 -0.000168 1.177046 -0.273843
100.000 -0.134394 1.163908 -0.281488
105.000 -0.240789 1.135989 -0.285735
110.000 -0.345597 1.099818 -0.289132
115.000 -0.434659 1.034988 -0.289132
120.000 -0.514709 0.924918 -0.286584
125.000 -0.555041 0.831336 -0.281488
130.000 -0.593511 0.731314 -0.272994
135.000 -0.593511 0.627909 -0.259208
140.000 -0.570429 0.538679 -0.249298
145.000 -0.524834 0.453870 -0.236337
150.000 -0.484264 0.377892 -0.221723
155.000 -0.435829 0.328547 -0.209565
156.000 -0.438890 0.323045 -0.206774
157.000 -0.447980 0.312962 -0.203983
158.000 -0.470036 0.302693 -0.202029
159.000 -0.516539 0.291592 -0.199238
160.000 -0.583555 0.279472 -0.198122
161.000 -0.633702 0.265873 -0.198122
162.000 -0.661228 0.250332 -0.200355
163.000 -0.654794 0.232571 -0.204957
164.000 -0.637571 0.212218 -0.209164
165.000 -0.611015 0.166241 -0.211250
166.000 -0.584342 0.140708 -0.207989
167.000 -0.544265 0.122021 -0.197613
168.000 -0.487793 0.106295 -0.184794
169.000 -0.442924 0.092696 -0.169214
170.000 -0.391151 0.078541 -0.148023
171.000 -0.347693 0.068365 -0.129580
172.000 -0.319723 0.070031 -0.114732
173.000 -0.285134 0.069938 -0.100778
174.000 -0.256266 0.072528 -0.087051
175.000 -0.214331 0.071973 -0.073030
176.000 -0.169447 0.071511 -0.057790
177.000 -0.120266 0.069475 -0.042180
178.000 -0.069400 0.067902 -0.027029
179.000 -0.024914 0.065867 -0.016427
180.000 0.014088 0.063000 -0.004966
