airfoil 
    Dummy header 
    1.0      Number of airfoil tables in this file 
    9990000000.0     Table ID parameter (Reynolds number in millions).  For efficiency. make very large if only one table. 
    8.000000     Stall angle (deg) 
-16.000 -0.796182 0.094955 0.004047
-14.000 -0.833340 0.078653 0.001600
-13.500 -0.860019 0.072115 0.001159
-13.000 -0.893786 0.068594 0.000664
-12.500 -0.909484 0.060580 -0.001014
-12.000 -0.915865 0.052554 -0.002353
-11.500 -0.905230 0.047604 -0.003756
-11.000 -0.873324 0.045465 -0.004551
-10.500 -0.816305 0.044353 -0.005264
-10.000 -0.739122 0.042934 -0.005884
-9.500 -0.656257 0.041105 -0.006306
-9.000 -0.572316 0.040184 -0.006719
-8.500 -0.489214 0.039495 -0.007020
-8.000 -0.404861 0.038722 -0.007147
-7.500 -0.313527 0.037761 -0.007204
-7.000 -0.227970 0.037219 -0.007649
-6.500 -0.145406 0.036920 -0.008097
-6.000 -0.063751 0.036589 -0.008619
-5.500 0.018544 0.036268 -0.009226
-5.000 0.097596 0.036014 -0.009792
-4.500 0.173394 0.035642 -0.010407
-4.000 0.243332 0.035390 -0.011122
-3.500 0.309702 0.035232 -0.011830
-3.000 0.379398 0.035095 -0.012673
-2.500 0.444912 0.035037 -0.013609
-2.000 0.506065 0.034772 -0.014755
-1.500 0.563974 0.034542 -0.015824
-1.000 0.621660 0.034342 -0.017085
-0.500 0.680439 0.034148 -0.018486
0.000 0.739963 0.034043 -0.019999
0.500 0.800141 0.033988 -0.021503
1.000 0.859611 0.033905 -0.023065
1.500 0.920713 0.033772 -0.024604
2.000 0.980286 0.033728 -0.025924
2.500 1.041503 0.033767 -0.027406
3.000 1.100363 0.033748 -0.028785
3.500 1.156606 0.033830 -0.030073
4.000 1.185668 0.033866 -0.031133
4.500 1.219377 0.033924 -0.032123
5.000 1.268486 0.034323 -0.032999
5.500 1.316231 0.034938 -0.033821
6.000 1.353064 0.035156 -0.034609
6.500 1.404840 0.035368 -0.035363
7.000 1.447313 0.035598 -0.036039
7.500 1.483714 0.036464 -0.036611
8.000 1.527608 0.036923 -0.037203
8.500 1.564040 0.037589 -0.037818
9.000 1.604652 0.039511 -0.038395
9.500 1.638088 0.041229 -0.038860
10.000 1.684407 0.042995 -0.039238
10.500 1.716484 0.045159 -0.039527
11.000 1.747211 0.048039 -0.039749
11.500 1.782978 0.051544 -0.039972
12.000 1.808176 0.055330 -0.040249
12.500 1.831987 0.059830 -0.040527
13.000 1.862257 0.067535 -0.040861
13.500 1.883831 0.075390 -0.041470
14.000 1.913357 0.081090 -0.042106
14.500 1.928984 0.090911 -0.042860
15.000 1.957276 0.100339 -0.043665
15.500 1.986011 0.107455 -0.044525
16.000 1.993578 0.115244 -0.045440
16.500 2.010767 0.123891 -0.046260
17.000 2.029772 0.131930 -0.047121
17.500 2.049837 0.140519 -0.047725
18.000 2.051902 0.148047 -0.048250
18.500 2.070062 0.156629 -0.048651
19.000 2.102410 0.163701 -0.048969
19.500 2.121441 0.174005 -0.049203
20.000 2.138560 0.179769 -0.049316
20.500 2.146133 0.184028 -0.049651
21.000 2.143656 0.188108 -0.050321
21.500 2.154262 0.191499 -0.051562
22.000 2.152991 0.195958 -0.053453
24.000 2.142345 0.210253 -0.055743
26.000 2.102654 0.242263 -0.058394
28.000 2.010766 0.267828 -0.061348
30.000 1.860676 0.297028 -0.064602
32.000 1.691078 0.356919 -0.067954
34.000 1.462183 0.400795 -0.071523
36.000 1.259242 0.442765 -0.075170
38.000 1.077116 0.479145 -0.078186
40.000 0.983451 0.527693 -0.081408
45.000 0.889786 0.592308 -0.087979
50.000 0.785714 0.654628 -0.094549
55.000 0.686846 0.714510 -0.100613
60.000 0.581960 0.769516 -0.107689
65.000 0.496008 0.823087 -0.116281
70.000 0.406193 0.875397 -0.126894
75.000 0.313955 0.924498 -0.136496
80.000 0.220678 0.968310 -0.147615
85.000 0.127901 1.012075 -0.160106
90.000 0.035706 1.032411 -0.171518
95.000 -0.049141 1.031598 -0.184633
100.000 -0.131366 1.013353 -0.198771
105.000 -0.208047 0.983861 -0.211887
110.000 -0.276325 0.942668 -0.223128
115.000 -0.332799 0.889453 -0.230453
120.000 -0.375703 0.819891 -0.236244
125.000 -0.403414 0.747919 -0.238969
130.000 -0.418561 0.672120 -0.239140
135.000 -0.424378 0.591109 -0.236074
140.000 -0.428343 0.508090 -0.229090
145.000 -0.430764 0.433555 -0.219040
150.000 -0.427966 0.360673 -0.209502
155.000 -0.424181 0.300868 -0.198154
156.000 -0.419738 0.285172 -0.196638
157.000 -0.416064 0.270104 -0.196638
158.000 -0.406334 0.258175 -0.198660
159.000 -0.399222 0.247049 -0.201187
160.000 -0.391417 0.232875 -0.202703
161.000 -0.386492 0.221065 -0.204580
162.000 -0.380726 0.209280 -0.206083
163.000 -0.377141 0.197520 -0.206513
164.000 -0.373077 0.185785 -0.205439
165.000 -0.370755 0.174544 -0.202218
166.000 -0.368211 0.163403 -0.196206
167.000 -0.366926 0.153429 -0.190194
168.000 -0.365624 0.143465 -0.182035
169.000 -0.366218 0.133980 -0.171729
170.000 -0.366580 0.124505 -0.160778
171.000 -0.350228 0.116441 -0.149184
172.000 -0.333006 0.108393 -0.137375
173.000 -0.305650 0.101755 -0.124062
174.000 -0.276907 0.095128 -0.112810
175.000 -0.245407 0.089827 -0.103550
176.000 -0.213000 0.084532 -0.093040
177.000 -0.183253 0.080935 -0.083483
178.000 -0.153202 0.077347 -0.074694
179.000 -0.123442 0.075739 -0.062507
180.000 -0.093681 0.074140 -0.049092
